0,1,2,3,4,5,6,7,8
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.009803903404158197,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009803903404158197,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.009803903404158197,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009803903404158197,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.024509800749786297,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.049019515364344284,0.0038520724915818696
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.049019515364344284,0.0038520724915818696
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.049019515364344284,0.005392915844017406
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.049019515364344284,0.005392915844017406
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.058823417112055784,0.007704181042763163
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.058823417112055784,0.007704181042763163
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058823417112055784,0.010015410181909495
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06372541270997238,0.010015410181909495
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06372541270997238,0.010015410181909495
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06372541270997238,0.010015410181909495
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07843122723326558,0.010015410181909495
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07843122723326558,0.011556253874529932
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07843122723326558,0.01232667470028545
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07843122723326558,0.01232667470028545
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09313747243270032,0.01232667470028545
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09313747243270032,0.01232667470028545
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11274458684629683,0.01232667470028545
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764700649456819,0.01232667470028545
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11764700649456819,0.01309709688678057
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12254856479055645,0.01309709688678057
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13235255598638965,0.01309709688678057
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14215654718222287,0.01309709688678057
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1372549888862346,0.014637939899031206
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1372549888862346,0.014637939899031206
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11764700649456819,0.014637939899031206
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11764700649456819,0.014637939899031206
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764700649456819,0.014637939899031206
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12254856479055645,0.01232667470028545
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11764700649456819,0.01232667470028545
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11764700649456819,0.01232667470028545
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11764700649456819,0.010785831688034812
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11764700649456819,0.010785831688034812
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11764700649456819,0.006933759536637844
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12254856479055645,0.005392915844017406
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12254856479055645,0.005392915844017406
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10784302192452178,0.0030816686750713626
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09803903072868857,0.0030816686750713626
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09803903072868857,0.0030816686750713626
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09313747243270032,0.0023112507408874963
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09313747243270032,0.0023112507408874963
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06372541270997238,0.0023112507408874963
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.049019515364344284,0.0023112507408874963
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.049019515364344284,0.0023112507408874963
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.058823417112055784,0.0023112507408874963
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07352931777057728,0.0015408326366111802
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07352931777057728,0.0023112507408874963
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07843122723326558,0.0023112507408874963
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11764700649456819,0.0023112507408874963
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13235255598638965,0.005392915844017406
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1372549888862346,0.005392915844017406
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1372549888862346,0.005392915844017406
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14215654718222287,0.005392915844017406
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14215654718222287,0.006163337350142725
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15686209667404433,0.006163337350142725
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16666608786987752,0.3220343321508279
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2009804943572221,0.3859777720394125
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26960755812419784,0.38828924407057763
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2745091031686125,0.4029285814491789
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2990195317116975,0.8058571628983578
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39215612291475427,0.8066277116336359
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4215680965022539,0.8343618925142386
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48039116907339646,0.9537776130940795
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4950976064206482,0.9545480747420231
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49019516026922966,0.9753478395291306
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46078403478243957,0.9838232660058475
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.46078403478243957,0.9822822556226258
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.46078403478243957,0.9822822556226258
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47548962402898176,0.986905199684956
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47548962402898176,0.986905199684956
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47058717787756327,0.9915281437472863
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47548962402898176,0.9915281437472863
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47058717787756327,0.9992295379953468
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.48039116907339646,0.9992295379953468
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48039116907339646,0.9992295379953468
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.485293615224815,0.9999999996432903
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.47058717787756327,0.9999999996432903
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4313720876980871,0.9984590763474033
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47058717787756327,0.9999999996432903
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.45098004358660637,0.9999999996432903
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.46078403478243957,0.9992295379953468
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5686270898358953,0.9984590763474033
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5931366172719764,0.9984590763474033
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6029406084678096,0.9953806261616729
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6127445996636428,0.9946101645137293
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5833326260761432,0.9861347380370126
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5637246436844767,0.9776593115602957
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5588230986400621,0.971495357114744
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5294111250525625,0.4537739991480544
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5294111250525625,0.4476136152832154
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.48039116907339646,0.40138761460962463
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.46568563283314857,0.40138761460962463
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45588164163731537,0.40138761460962463
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.45588164163731537,0.3998466477700703
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45588164163731537,0.3990761425784595
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45588164163731537,0.3898302109101319
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45588164163731537,0.38520726684780177
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4215680965022539,0.030046265244588307
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4019601141105875,0.030046265244588307
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36764659547867323,0.021571663376069625
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36764659547867323,0.021571663376069625
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35294103273527816,0.020030855743048612
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34313704153944496,0.021571663376069625
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29411708556027893,0.01617874753205222
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25980356692836465,0.014637939899031206
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25490199538080277,0.014637939899031206
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24999957573253143,0.014637939899031206
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0015408326366111802
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015408326366111802
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0015408326366111802
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0015408326366111802
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015408326366111802
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0015408326366111802
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0015408326366111802
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0015408326366111802
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0015408326366111802
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
